signatory_id,AgtId,agt_name,signatory_type,practical_third,condition,actor_id,id_paax,actor_name,actor_type,sub_type,cs_type,actor_iso3c,actor_country,actor_gwno,actor_region,abbreviation,un_type,international,regional,domestic,women,ucdp_id,ucdp_name,acled_name,acled_other,Con,PPName,Reg,Dat,year,agt_type,stage_process,Part,ThrdPart,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,PAX_Hyperlink,PDF_Hyperlink
7690,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",party,,,931,ARM_931,Taliban,Armed Organization,,,AFG,Afghanistan,700.0,Asia,,,,,,,303.0,Taleban,Taliban,,Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7689,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",party,,,288,CON_288,Afghanistan,Country/State,,,AFG,Afghanistan,700.0,Asia,,,,,,,130.0,Government of Afghanistan,Government of Afghanistan (2021-),Government of Afghanistan (2014-2021) | Government of Afghanistan (2021-),Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7694,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",third party,1.0,C1,3,CON_3,United States,Country/State,,,USA,United States,2.0,Americas,,P5,,,,,3.0,Government of United States of America,Government of the United States (2021-),Government of the United States (2017-2021) | Government of the United States (2021-),Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7692,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",third party,1.0,C1,486,CON_486,Qatar,Country/State,,,QAT,Qatar,694.0,Asia,,,,,,,127.0,Government of Qatar,Government of Qatar (2013-),,Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7691,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",third party,1.0,C1,49,IGO_49,United Nations (General),Intergovernmental Organization,,,,,,,UN,United Nations,1.0,,,,,,UN: United Nations,,Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7693,2232,"Resolution of Intra Afghan Peace Conference in Doha, Qatar (Doha Roadmap for Peace) (08/07/2019)",third party,1.0,C1,2,CON_2,Germany,Country/State,,,DEU,Germany,255.0,Europe,,,,,,,37.0,Government of Germany,Government of Germany (2021-),Government of Germany (2005-2021) | Government of Germany (2021-),Afghanistan,Afghanistan: 2000s Post-intervention process,Europe and Eurasia,07/08/2019,2019,Intrastate,Pre-negotiation/process,"Stated to be Participants to the Afghan Peace Conference.  (secondary sources suggest that 62 participants were present, 17 of whom were members of the Taliban. On the Afghan-Kabul side, some participants were women). Same source suggests that the resolution was drafted by 6 Kabul representatives and 3 of the Taliban.",Qatar  German Government   United Nations  USA  Countries in the region,AFG,,700.0,,333.0,,,225,https://www.peaceagreements.org/agreements/2232/,https://www.peaceagreements.org/media/documents/ag2232_5daf3e1be43ad.pdf
7847,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),party,,,158,CON_158,Sudan,Country/State,,,SDN,Sudan,625.0,Africa,,,,,,,112.0,Government of Sudan,Government of Sudan (2019-),Government of Sudan (1989-2019) | Government of Sudan (2019-),Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7865,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,312,IGO_312,Intergovernmental Authority on Development,Intergovernmental Organization,Regional,,,,,Africa,IGAD,,,1.0,,,,,,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7861,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,950,IGO_950,African Union-United Nations Hybrid Operation in Darfur (UNAMID),Intergovernmental Organization,,,,,,,UNAMID,UN Mission,1.0,,,,,,,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7859,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,49,IGO_49,United Nations (General),Intergovernmental Organization,,,,,,,UN,United Nations,1.0,,,,,,UN: United Nations,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7864,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,82,CON_82,Egypt,Country/State,,,EGY,Egypt,651.0,Africa,,,,,,,117.0,Government of Egypt,Government of Egypt (2014-),Government of Egypt (2012-2013) | Government of Egypt (2013-2014) | Government of Egypt (2014-) | Government of Egypt (1981-2011) | Government of Egypt (2011-2012),Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7862,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,5,IGO_5,European Union,Intergovernmental Organization,Regional,,,,,Europe,EU,,,1.0,,,,,,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7856,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),party,,,949,ARM_949,Sudan People’s Liberation Movement-North,Armed Organization,,,SDN,Sudan,625.0,Africa,SPLM -N,,,,,,686.0,SSDF,SPLM-N-Abdelaziz: Sudan People's Liberation Movement (North) (Abdelaziz al-Hilu faction),,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7857,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),third party,1.0,C1,486,CON_486,Qatar,Country/State,,,QAT,Qatar,694.0,Asia,,,,,,,127.0,Government of Qatar,Government of Qatar (2013-),,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7849,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),party,,,155,ARM_155,Justice and Equality Movement,Armed Organization,,,SDN,Sudan,625.0,Africa,JEM,,,,,,468.0,JEM,JEM: Justice and Equality Movement,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
7850,2325,Sudan peace agreement (Juba Agreement) (03/10/2020),party,,,943,ARM_943,Sudanese Alliance,Armed Organization,,,SDN,Sudan,625.0,Africa,,,,,,,,,Sudanese Alliance Movement,,Sudan,Sudan Transition Process,Africa (excl MENA),10/03/2020,2020,Intrastate,"Framework-substantive, comprehensive",The Transitional Government of Sudan    General Mohammed Hamdan Dagalo  First Vice President of the Transitional Sovereign Council    The Sudanese Alliance  Khamis Abdallah Abkar    Gathering of Sudan Liberation Forces  Altahir Abubaker Hajer    Sudan Liberation Movement/Army  Minni Arko Minawi    Sudan Liberation Movement/Army – Transitional Council  Dr. Elhadi Idris Yahya    Sudanese Justice and Equality Movement  Dr. Gibril Ibrahim Mohammed    Sudan People’s Liberation Movement-North / Revolutionary  Malik Agar Ayr    United Popular Front for Liberation and Justice  Khalid Idris Jaweish    Opposition Beja Conference  Osama Said    Sudanese Kush Liberation Movement  Mohammed Daoud Bandaq    Kayan Al-Shamal (The Northern Entity)  Mohammed Said Ahmed Sir-alkhatim    Opposition Democratic Union Party / Revolutionary Front  Eltom Elsheikh Mousa Hajo,"Other Parties:  1. The Third Front /Tamazuj  Mohammed Ali Quraishi    2. Sudan Liberation Movement/Army – Ahmed Ibrahim Kazisky  Mr. Ali Ahmed Hamid  Advisor    Witnesses:  General Abdulfatah Burhan Abdulrahman  President of the Transitional Sovereign Council    The Arab Republic of Egypt    The State of Qatar    The African Union    The United Nations    The European Union    Representative of the Arab League  Ambassador Khalid Abdulrahim Abdalghafar      [not signed, but referred to in the text]  Page 2, PREAMBLE:  APPRECIATING the efforts of the people and government of the Republic of South Sudan and their esteemed role in mediating and facilitating the Sudanese peace discussions as well as the central role of His Excellency President Salva Kiir Mayardit and the Mediation team in achieving this Agreement;  GRATEFUL FOR the valued contributions of the regional and international community including UNAMID, the United Nations, the African Union, the Troika countries, the European Union, the League of Arab States, the Intergovernmental Authority on Development (IGAD), and neighboring countries.  TAKING NOTE of all the Security Council, African Union, and African Peace and Security Council relevant resolutions;",SDN,,625.0,,309.0,1647,,,https://www.peaceagreements.org/agreements/2325/,https://www.peaceagreements.org/media/documents/ag2325_603fc8e9cece1.PDF
