signatory_id,AgtId,agt_name,signatory_type,practical_third,condition,actor_id,id_paax,actor_name,actor_type,sub_type,cs_type,actor_iso3c,actor_country,actor_gwno,actor_region,abbreviation,un_type,international,regional,domestic,women,ucdp_id,ucdp_name,acled_name,acled_other,Con,PPName,Reg,Dat,year,agt_type,stage_process,Part,ThrdPart,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,PAX_Hyperlink,PDF_Hyperlink
4215,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,21,CON_21,Russia,Country/State,,,RUS,Russia,365.0,Europe,,P5,,,,,57.0,Government of Russia (Soviet Union),Government of Russia (2000-),Government of Russia (2000-) | Government of Russia (2000-) Republic of Chechnya | Government of Russia (2000-) Republic of Ingushetia,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4212,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,603,CON_603,Poland,Country/State,,,POL,Poland,290.0,Europe,,,,,,,38.0,Government of Poland,Government of Poland (2015-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4207,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,228,CON_228,Morocco,Country/State,,,MAR,Morocco,600.0,Africa,,,,,,,108.0,Government of Morocco,Government of Morocco (1999-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4208,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,10,CON_10,Netherlands,Country/State,,,NLD,Netherlands,210.0,Europe,,,,,,,30.0,Government of Netherlands,Government of the Netherlands (2010-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4209,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,81,CON_81,Norway,Country/State,,,NOR,Norway,385.0,Europe,,,,,,,67.0,Government of Norway,Government of Norway (2013-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4210,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,606,CON_606,Oman,Country/State,,,OMN,Oman,698.0,Asia,,,,,,,129.0,Government of Oman,Government of Oman (2020-),Government of Oman (1970-2020) | Government of Oman (2020-),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4211,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,395,CON_395,Pakistan,Country/State,,,PAK,Pakistan,770.0,Asia,,,,,,,142.0,Government of Pakistan,Government of Pakistan (2018-2022),Government of Pakistan (2008-2013) | Government of Pakistan (2013-2018) | Government of Pakistan (2018-2022),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4218,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,14,CON_14,Slovenia,Country/State,,,SVN,Slovenia,317.0,Europe,,,,,,,51.0,Government of Slovenia,Government of Slovenia (2018-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4214,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,394,CON_394,Romania,Country/State,,,ROU,Romania,360.0,Europe,,,,,,,56.0,Government of Romania,Government of Romania (2021-),Government of Romania (2019-2020) | Government of Romania (2020-2021) | Government of Romania (2021-) | Government of Romania (2016-2019),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4216,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,419,CON_419,Saudi Arabia,Country/State,,,SAU,Saudi Arabia,670.0,Asia,,,,,,,122.0,Government of Saudi Arabia,Government of Saudi Arabia (2015-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4184,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,587,CON_587,Albania,Country/State,,,ALB,Albania,339.0,Europe,,,,,,,45.0,Government of Albania,Government of Albania (2013-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4217,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,592,CON_592,Slovakia,Country/State,,,SVK,Slovakia,317.0,Europe,,,,,,,43.0,Government of Slovakia,Government of Slovakia (2020-),Government of Slovakia (2012-2020) | Government of Slovakia (2020-),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4206,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,12,CON_12,Malaysia,Country/State,,,MYS,Malaysia,820.0,Asia,,,,,,,152.0,Government of Malaysia,Government of Malaysia (2021-),Government of Malaysia (2020-2021) | Government of Malaysia (2021-),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4219,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,4,CON_4,Spain,Country/State,,,ESP,Spain,230.0,Europe,,,,,,,35.0,Government of Spain,Government of Spain (2020-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4222,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,562,CON_562,Turkey,Country/State,,,TUR,Turkey,640.0,Asia,,,,,,,115.0,Government of Turkey,Government of Turkey (2016-),Government of Turkey (2002-2016) | Government of Turkey (2016-),Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4213,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,259,CON_259,Portugal,Country/State,,,PRT,Portugal,235.0,Europe,,,,,,,36.0,Government of Portugal,Government of Portugal (2015-),,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
4197,1030,Conclusions of the Peace Implementation Conference held at Lancaster House (London Conference) (09/12/1995),party,1.0,C4,7,CON_7,France,Country/State,,,FRA,France,220.0,Europe,,P5,,,,,33.0,Government of France,Government of France (2017-),Government of France (2017-) | Government of France (2017-) French Guiana | Government of France (2017-) Guadeloupe | Government of France (2017-) Martinique | Government of France (2017-) Saint-Barthelemy | Government of France (2017-) Saint-Martin,Bosnia and Herzegovina/Yugoslavia (former),Bosnia peace process,Europe and Eurasia,12/09/1995,1995,Interstate/mixed,Pre-negotiation/process,"The Peace Implementation Council members: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Canada, China, Croatia, Czech Republic, Denmark, Egypt, Federal Republic of Yugoslavia, Finland, Former Yugoslav Republic of Macedonia, France, Germany, Greece, Hungary, Ireland, Italy, Japan, Jordan, Luxembourg, Malaysia, Morocco, Netherlands, Norway, Oman, Pakistan, Poland, Portugal, Romania, Russian Federation, Saudi Arabia, Slovak Republic, Slovenia, Spain, Sweden, Switzerland, Turkey, Ukraine, United Kingdom, United States of America, Council of Europe, European Bank for Reconstruction and Development (EBRD), European Commission, International Committee of the Red Cross (ICRC), International Criminal Tribunal for the former Yugoslavia (ICTY), International Monetary Fund (IMF), North Atlantic Treaty Organisation (NATO), Organisation for Security and Co-operation in Europe (OSCE), United Nations (UN), UN High Commissioner for Human Rights (UNHCHR), UN High Commissioner for Refugees (UNHCR), UN Transitional Administration of Eastern Slavonia (UNTAES) and the World Bank.",,BIH,,346.0,,389.0,,,215,https://www.peaceagreements.org/agreements/1030/,https://www.peaceagreements.org/media/documents/ag1030_570fa0a97933a.pdf
